,Unnamed: 0,location,total_sqft,bath,price,bhk
2110,2612,Haralur Road,1240.0,2.0,7000000.0,2
2111,2613,Haralur Road,1027.0,2.0,4400000.0,2
2112,2616,Haralur Road,1194.0,2.0,4700000.0,2
2113,2617,Haralur Road,1202.0,2.0,5300000.0,2
2114,2618,Haralur Road,1056.0,2.0,6100000.0,2
2115,2620,Haralur Road,1810.0,3.0,10000000.0,3
2116,2621,Haralur Road,1194.0,2.0,4600000.0,2
2117,2623,Haralur Road,1225.0,2.0,6738000.0,2
2118,2624,Haralur Road,1243.0,2.0,4600000.0,2
2119,2625,Haralur Road,1027.0,2.0,4400000.0,2
2120,2626,Haralur Road,1920.0,3.0,11500000.0,3
2121,2627,Haralur Road,1875.0,3.0,11000000.0,3
2122,2628,Haralur Road,1194.0,2.0,4700000.0,2
2123,2629,Haralur Road,1140.0,2.0,4300000.0,2
2124,2630,Haralur Road,1027.0,2.0,4400000.0,2
2125,2631,Haralur Road,1194.0,2.0,4600000.0,2
2126,2632,Haralur Road,2017.0,3.0,12500000.0,3
2127,2633,Haralur Road,1140.0,2.0,4300000.0,2
2128,2634,Haralur Road,1875.0,3.0,11000000.0,3
2129,2635,Haralur Road,1092.0,2.0,4400000.0,2
2130,2636,Haralur Road,2475.0,4.0,13000000.0,3
2131,2637,Haralur Road,1300.0,2.0,7300000.0,2
2132,2638,Haralur Road,1194.0,2.0,4700000.0,2
2133,2639,Haralur Road,1243.0,2.0,4600000.0,2
2134,2640,Haralur Road,1850.0,3.0,11000000.0,3
2135,2641,Haralur Road,1225.0,2.0,6738000.0,2
2136,2642,Haralur Road,1243.0,2.0,4600000.0,2
2137,2643,Haralur Road,3400.0,5.0,24000000.0,4
2138,2644,Haralur Road,1464.0,2.0,5600000.0,2
2139,2645,Haralur Road,1230.0,2.0,7800000.0,2
2140,2646,Haralur Road,1000.0,2.0,4400000.0,2
2141,2648,Haralur Road,1300.0,2.0,7900000.0,2
2142,2649,Haralur Road,1444.0,2.0,8000000.0,3
2143,2650,Haralur Road,1088.0,2.0,6800000.0,2
2144,2651,Haralur Road,1027.0,2.0,4400000.0,2
2145,2653,Haralur Road,1225.0,2.0,7000000.0,2
2146,2655,Haralur Road,1194.0,2.0,4600000.0,2
2147,2656,Haralur Road,1830.0,3.0,10100000.0,3
2148,2657,Haralur Road,1810.0,3.0,12600000.0,3
2149,2658,Haralur Road,1464.0,2.0,5600000.0,2
2150,2659,Haralur Road,1520.0,2.0,9600000.0,3
2151,2660,Haralur Road,1300.0,2.0,7500000.0,2
2152,2661,Haralur Road,2017.0,2.0,12500000.0,3
2153,2662,Haralur Road,1243.0,2.0,4600000.0,2
2154,2663,Haralur Road,1027.0,2.0,4400000.0,2
2155,2664,Haralur Road,2805.0,5.0,16000000.0,4
2156,2665,Haralur Road,1243.0,2.0,4600000.0,2
2157,2666,Haralur Road,1027.0,2.0,4400000.0,2
2158,2667,Haralur Road,2017.0,3.0,10500000.0,3
2159,2668,Haralur Road,1243.0,2.0,4600000.0,2
2160,2669,Haralur Road,1243.0,2.0,4600000.0,2
2161,2670,Haralur Road,1520.0,2.0,9000000.0,3
2162,2671,Haralur Road,1300.0,2.0,6000000.0,2
2163,2672,Haralur Road,1985.0,3.0,13000000.0,3
2164,2673,Haralur Road,1255.0,2.0,9000000.0,3
2165,2674,Haralur Road,1056.0,2.0,6000000.0,2
2166,2675,Haralur Road,1140.0,2.0,4200000.0,2
2167,2676,Haralur Road,1245.0,2.0,6200000.0,2
2168,2677,Haralur Road,1140.0,2.0,5800000.0,2
2169,2678,Haralur Road,1140.0,2.0,4200000.0,2
2170,2679,Haralur Road,1027.0,2.0,4300000.0,2
2171,2680,Haralur Road,1194.0,2.0,4700000.0,2
2172,2681,Haralur Road,1194.0,2.0,4700000.0,2
2173,2682,Haralur Road,1560.0,3.0,9000000.0,3
2174,2683,Haralur Road,1520.0,2.0,8500000.0,3
2175,2684,Haralur Road,1243.0,2.0,4500000.0,2
2176,2685,Haralur Road,1027.0,2.0,4400000.0,2
2177,2686,Haralur Road,1194.0,2.0,4600000.0,2
2178,2687,Haralur Road,1650.0,3.0,10000000.0,3
2179,2688,Haralur Road,1580.0,3.0,7300000.0,3
2180,2689,Haralur Road,1243.0,2.0,4600000.0,2
2181,2690,Haralur Road,1194.0,2.0,4700000.0,2
2182,2692,Haralur Road,1520.0,2.0,9600000.0,3
2183,2693,Haralur Road,1510.0,3.0,8305000.0,3
2184,2694,Haralur Road,1056.0,2.0,6500000.0,2
2185,2695,Haralur Road,1810.0,3.0,10000000.0,3
2186,2696,Haralur Road,1243.0,2.0,4600000.0,2
2187,2697,Haralur Road,575.0,1.0,3800000.0,1
2188,2698,Haralur Road,1194.0,2.0,4600000.0,2
2189,2699,Haralur Road,1243.0,2.0,4600000.0,2
2190,2700,Haralur Road,1194.0,2.0,4600000.0,2
2191,2701,Haralur Road,1140.0,2.0,4300000.0,2
2192,2702,Haralur Road,1850.0,3.0,12000000.0,3
2193,2703,Haralur Road,1194.0,2.0,4700000.0,2
2194,2704,Haralur Road,1194.0,2.0,4700000.0,2
2195,2706,Haralur Road,1243.0,2.0,4600000.0,2
2196,2707,Haralur Road,1710.0,3.0,8500000.0,3
2197,2708,Haralur Road,1730.0,3.0,9500000.0,3
2198,2709,Haralur Road,1243.0,2.0,4600000.0,2
2199,2710,Haralur Road,1243.0,2.0,4600000.0,2
2200,2711,Haralur Road,1243.0,2.0,4600000.0,2
2201,2712,Haralur Road,1817.0,3.0,11000000.0,3
2202,2713,Haralur Road,1225.0,2.0,7700000.0,2
2203,2714,Haralur Road,1285.0,2.0,7800000.0,2
2204,2715,Haralur Road,1225.0,2.0,6748000.0,2
2205,2716,Haralur Road,1225.0,2.0,6984000.0,2
2206,2717,Haralur Road,1200.0,2.0,4600000.0,2
2207,2718,Haralur Road,1315.0,2.0,8500000.0,2
2208,2719,Haralur Road,1976.0,3.0,9200000.0,3
2209,2720,Haralur Road,1300.0,2.0,7500000.0,2
2210,2721,Haralur Road,1309.0,2.0,8200000.0,2
2211,2722,Haralur Road,1027.0,1.0,4400000.0,2
2212,2723,Haralur Road,1243.0,2.0,4600000.0,2
2213,2724,Haralur Road,1243.0,2.0,4600000.0,2
2214,2725,Haralur Road,1140.0,2.0,4300000.0,2
2215,2726,Haralur Road,1300.0,2.0,7500000.0,2
2216,2727,Haralur Road,1243.0,2.0,4600000.0,2
2217,2728,Haralur Road,1890.0,3.0,8400000.0,3
2218,2729,Haralur Road,1230.0,2.0,6765000.000000001,2
2219,2730,Haralur Road,1194.0,2.0,4600000.0,2
2220,2731,Haralur Road,1092.0,2.0,4400000.0,2
2221,2733,Haralur Road,1255.0,3.0,9000000.0,3
2222,2734,Haralur Road,1735.0,3.0,9700000.0,3
2223,2735,Haralur Road,1810.0,3.0,9783000.0,3
2224,2736,Haralur Road,1200.0,2.0,4600000.0,2
2225,2737,Haralur Road,1243.0,2.0,4600000.0,2
2226,2738,Haralur Road,1810.0,3.0,11200000.0,3
2227,2739,Harlur,1508.0,2.0,7700000.0,2
2228,2740,Harlur,1752.12,3.0,13500000.0,3
2229,2743,Harlur,1709.0,3.0,15000000.0,3
2230,2744,Harlur,1174.0,2.0,6900000.0,2
2231,2745,Harlur,1033.0,2.0,4900000.0,2
2232,2746,Harlur,1197.0,2.0,8400000.0,2
2233,2747,Harlur,1757.0,3.0,13200000.0,3
2234,2748,Harlur,1174.0,2.0,7600000.0,2
2235,2749,Harlur,1754.0,3.0,12500000.0,3
2236,2750,Harlur,1290.0,2.0,8500000.0,2
2237,2751,Harlur,1752.12,3.0,11600000.0,3
2238,2752,Harlur,1754.0,3.0,13500000.0,3
2239,2753,Harlur,1754.0,3.0,12400000.0,3
2240,2754,Harlur,1152.0,2.0,6900000.0,2
2241,2755,Harlur,1290.0,2.0,8700000.0,2
2242,2756,Harlur,1749.0,3.0,11500000.0,3
2243,2757,Harlur,3385.0,4.0,26000000.0,4
2244,2758,Harlur,2240.0,5.0,15500000.0,3
2245,2759,Harlur,1758.0,3.0,13300000.0,3
2246,2761,Harlur,1197.0,2.0,7900000.0,2
2247,2762,Harlur,1174.0,2.0,7800000.0,2
2248,2765,Harlur,1200.0,2.0,5200000.0,2
2249,2766,Harlur,1197.0,2.0,7900000.0,2
2250,2767,Harlur,1749.0,3.0,11200000.0,3
2251,2768,Harlur,1174.0,2.0,7500000.0,2
2252,2769,Harlur,1750.0,3.0,13600000.0,3
2253,2770,Harlur,1620.0,3.0,11000000.0,3
2254,2773,Harlur,1762.0,3.0,13300000.0,3
2255,2774,Harlur,1756.0,3.0,13100000.0,3
2256,2775,Harlur,1755.0,3.0,13000000.0,3
2257,2776,Harlur,1864.0,3.0,14000000.0,3
2258,2777,Harlur,1331.0,2.0,8800000.0,2
2259,2778,Harlur,1752.12,3.0,13300000.0,3
2260,2779,Harlur,1133.0,2.0,5500000.0,2
2261,2780,Harlur,1756.0,3.0,12800000.0,3
2262,2781,Harlur,1749.0,3.0,12000000.0,3
2263,2782,Harlur,1197.0,2.0,8200000.0,2
2264,2783,Harlur,1303.0,2.0,9000000.0,2
2265,2784,Harlur,1754.0,3.0,13200000.0,3
2266,2785,Harlur,1174.0,2.0,7500000.0,2
2267,2786,Harlur,1756.0,3.0,13400000.0,3
2268,2787,Harlur,1197.0,2.0,7800000.0,2
2269,2788,Harlur,1290.0,2.0,8990000.0,2
2270,2789,Harlur,1386.0,2.0,8500000.0,2
2271,2790,Harlur,1174.0,2.0,7400000.0,2
2272,2791,Harlur,1174.0,2.0,7800000.0,2
2273,2793,Harlur,1755.0,3.0,11500000.0,3
2274,2795,Harlur,2569.0,4.0,17500000.0,4
2275,2797,Harlur,1197.0,2.0,7700000.0,2
2276,2798,Harlur,1752.12,3.0,12500000.0,3
2277,2799,Harlur,2569.0,5.0,18000000.0,4
2278,2800,Harlur,1225.0,2.0,5600000.0,2
2279,2801,Harlur,1197.0,2.0,7600000.0,2
2280,2803,Harlur,1197.0,2.0,7500000.0,2
2281,2804,Harlur,1755.0,3.0,11700000.0,3
2282,2805,Harlur,1197.0,2.0,7990000.000000001,2
2283,2806,Harlur,936.0,2.0,4500000.0,2
2284,2807,Harlur,2990.0,4.0,22500000.0,4
2285,2808,Harlur,1370.0,2.0,8800000.0,2
2286,2809,Harlur,1335.0,2.0,7276000.000000001,2
2287,2810,Hebbal,1760.0,2.0,12300000.0,3
2288,2811,Hebbal,5611.5,4.0,47700000.0,4
2289,2813,Hebbal,1349.0,2.0,9820000.0,2
2290,2814,Hebbal,2483.0,5.0,21200000.0,4
2291,2815,Hebbal,1760.0,2.0,13000000.0,3
2292,2816,Hebbal,3450.0,5.0,26000000.0,3
2293,2817,Hebbal,1920.0,3.0,13400000.0,3
2294,2818,Hebbal,1337.0,2.0,8200000.0,2
2295,2819,Hebbal,1349.0,2.0,9800000.0,2
2296,2822,Hebbal,1790.0,3.0,12700000.0,3
2297,2823,Hebbal,687.325,2.0,4272000.0,2
2298,2825,Hebbal,1985.0,4.0,18900000.0,3
2299,2826,Hebbal,2483.0,5.0,21500000.0,4
2300,2827,Hebbal,1080.0,2.0,5400000.0,2
2301,2828,Hebbal,812.0,2.0,5500000.0,2
2302,2830,Hebbal,3067.0,4.0,23000000.0,4
2303,2831,Hebbal,2526.0,2.0,25000000.0,3
2304,2832,Hebbal,3067.0,4.0,23000000.0,4
2305,2834,Hebbal,823.0,2.0,5063000.0,2
2306,2835,Hebbal,1420.0,2.0,12300000.0,2
2307,2837,Hebbal,1420.0,2.0,9939000.0,2
2308,2838,Hebbal,4235.0,4.0,36500000.0,4
2309,2839,Hebbal,1700.0,3.0,12400000.0,3
2310,2840,Hebbal,3960.0,5.0,38600000.0,4
2311,2841,Hebbal,1420.0,2.0,9939000.0,2
2312,2843,Hebbal,1440.0,2.0,11500000.0,2
2313,2844,Hebbal,1100.0,2.0,5400000.0,2
2314,2846,Hebbal,2400.0,4.0,18000000.0,3
2315,2848,Hebbal,1420.0,2.0,10700000.0,2
2316,2849,Hebbal,1320.0,2.0,9200000.0,2
2317,2850,Hebbal,919.0,2.0,4900000.0,2
2318,2851,Hebbal,1645.0,3.0,13500000.0,3
2319,2852,Hebbal,2080.0,3.0,17500000.0,3
2320,2854,Hebbal,2483.0,5.0,23000000.0,4
2321,2855,Hebbal,2600.0,3.0,19500000.0,3
2322,2856,Hebbal,1645.0,3.0,11700000.0,3
2323,2857,Hebbal,1251.0,2.0,8873000.0,2
2324,2858,Hebbal,1645.0,3.0,12100000.0,3
2325,2859,Hebbal,1760.0,3.0,12300000.0,3
2326,2861,Hebbal,3960.0,5.0,38600000.0,4
2327,2862,Hebbal,1645.0,3.0,12000000.0,3
2328,2863,Hebbal,1255.0,2.0,9000000.0,3
2329,2864,Hebbal,1645.0,3.0,11700000.0,3
2330,2867,Hebbal,1636.0,3.0,11900000.0,3
2331,2868,Hebbal,2661.0,2.6926096474673518,22650000.0,3
2332,2869,Hebbal,1255.0,2.0,9500000.0,3
2333,2872,Hebbal,1255.0,2.0,9500000.0,3
2334,2873,Hebbal,1088.0,2.0,6145000.0,2
2335,2874,Hebbal,1349.0,2.0,9780000.0,2
2336,2876,Hebbal,1344.0,2.0,10800000.0,2
2337,2877,Hebbal,1255.0,2.0,9000000.0,3
2338,2879,Hebbal,1138.0,2.0,11000000.0,2
2339,2880,Hebbal,2790.0,5.0,20400000.0,4
2340,2881,Hebbal,1088.0,2.0,6200000.0,2
2341,2882,Hebbal,1987.0,4.0,16500000.0,3
2342,2884,Hebbal,1299.0,2.0,10000000.0,2
2343,2885,Hebbal,1200.0,2.0,6000000.0,2
2344,2886,Hebbal,1645.0,3.0,11700000.0,3
2345,2887,Hebbal,1390.0,2.0,9500000.0,2
2346,2888,Hebbal,1333.0,2.0,10000000.0,2
2347,2890,Hebbal,2650.0,4.0,19900000.0,3
2348,2891,Hebbal,1800.0,3.0,14000000.0,3
2349,2893,Hebbal,2470.0,4.0,20300000.0,4
2350,2894,Hebbal,1255.0,2.0,9500000.0,3
2351,2895,Hebbal,1333.0,2.0,10400000.0,2
2352,2896,Hebbal,1645.0,3.0,11700000.0,3
2353,2897,Hebbal,2600.0,3.0,19900000.0,3
2354,2898,Hebbal,1345.0,2.0,9700000.0,2
2355,2900,Hebbal,985.0,2.0,6200000.0,2
2356,2901,Hebbal,1320.0,2.0,9100000.0,2
2357,2902,Hebbal,2388.0,3.0,19500000.0,3
2358,2903,Hebbal,1040.0,2.0,5500000.0,2
2359,2905,Hebbal,2600.0,3.0,19500000.0,3
2360,2906,Hebbal,2630.0,5.0,18800000.0,4
2361,2908,Hebbal,1645.0,3.0,11300000.0,3
2362,2910,Hebbal,1420.0,2.0,9939000.0,2
2363,2912,Hebbal,3520.0,5.0,32000000.0,3
2364,2913,Hebbal,1162.0,2.0,6900000.0,2
2365,2914,Hebbal,1100.0,2.0,6000000.0,2
2366,2915,Hebbal,4235.0,5.0,36400000.0,4
2367,2916,Hebbal,1299.0,2.0,9700000.0,2
2368,2918,Hebbal,2470.0,5.0,19200000.0,4
2369,2919,Hebbal,1645.0,3.0,11700000.0,3
2370,2920,Hebbal,1920.0,3.0,13400000.0,3
2371,2921,Hebbal,3520.0,5.0,24000000.0,3
2372,2922,Hebbal,1920.0,3.0,15000000.0,3
2373,2923,Hebbal,2375.0,4.0,18900000.0,4
2374,2924,Hebbal,1420.0,2.0,9926000.0,2
2375,2925,Hebbal,1252.0,2.0,9200000.0,2
2376,2927,Hebbal,1162.0,2.0,5900000.0,2
2377,2928,Hebbal,1294.0,2.0,11500000.0,2
2378,2929,Hebbal,4225.0,6.0,35900000.0,4
2379,2930,Hebbal,1150.0,2.0,5700000.0,2
2380,2931,Hebbal,1740.0,2.0,13700000.0,3
2381,2933,Hebbal,1662.0,3.0,15500000.0,3
2382,2934,Hebbal,2250.0,3.0,21900000.0,3
2383,2935,Hebbal,1349.0,2.0,9800000.0,2
2384,2936,Hebbal,4000.0,6.0,37000000.0,4
2385,2937,Hebbal,1349.0,2.0,9680000.0,2
2386,2938,Hebbal Kempapura,1700.0,3.0,15500000.0,3
2387,2939,Hebbal Kempapura,1800.0,3.0,17500000.0,3
2388,2940,Hebbal Kempapura,2900.0,4.0,30000000.0,3
2389,2941,Hebbal Kempapura,3522.0,3.0,38000000.0,3
2390,2942,Hebbal Kempapura,2280.0,5.0,20000000.0,5
2391,2943,Hebbal Kempapura,1200.0,2.0,12500000.0,2
2392,2944,Hebbal Kempapura,2900.0,4.0,24000000.0,3
2393,2946,Hebbal Kempapura,1300.0,2.0,10200000.0,2
2394,2947,Hebbal Kempapura,1466.0,2.0,14000000.0,3
2395,2949,Hebbal Kempapura,1725.0,2.0,16500000.0,3
2396,2950,Hebbal Kempapura,1200.0,3.0,12500000.0,3
2397,2951,Hebbal Kempapura,3408.0,3.0,26000000.0,3
2398,2952,Hebbal Kempapura,1485.0,3.0,13200000.0,2
2399,2953,Hebbal Kempapura,1400.0,2.0,10800000.0,2
2400,2954,Hebbal Kempapura,1800.0,3.0,15000000.0,3
2401,2955,Hebbal Kempapura,2400.0,5.0,20000000.0,5
2402,2956,Hebbal Kempapura,2800.0,5.0,22000000.0,5
2403,2957,Hebbal Kempapura,1785.0,3.0,16500000.0,3
2404,2958,Hebbal Kempapura,3729.0,4.0,38400000.0,4
2405,2959,Hebbal Kempapura,1600.0,3.0,17000000.0,3
2406,2960,Hebbal Kempapura,1730.0,3.0,17500000.0,3
2407,2962,Hegde Nagar,1569.0,3.0,10100000.0,3
2408,2963,Hegde Nagar,3000.0,7.0,21000000.0,6
2409,2964,Hegde Nagar,2026.0,3.0,13200000.0,3
2410,2965,Hegde Nagar,1801.0,3.0,11500000.0,3
2411,2966,Hegde Nagar,1050.0,1.0,5600000.0,2
2412,2967,Hegde Nagar,1341.0,2.0,9700000.0,2
2413,2968,Hegde Nagar,2112.95,4.0,14500000.0,3
2414,2969,Hegde Nagar,1200.0,4.0,8300000.0,4
2415,2970,Hegde Nagar,1703.0,3.0,11300000.0,3
2416,2971,Hegde Nagar,1570.0,3.0,10500000.0,3
2417,2972,Hegde Nagar,1801.0,3.0,14000000.0,3
2418,2973,Hegde Nagar,1584.01,3.0,10300000.0,3
2419,2974,Hegde Nagar,1965.0,4.0,12500000.0,3
2420,2975,Hegde Nagar,1200.0,2.0,7500000.0,2
2421,2976,Hegde Nagar,1847.0,3.0,13500000.0,3
2422,2977,Hegde Nagar,1965.0,4.0,13200000.0,3
2423,2978,Hegde Nagar,1703.0,3.0,12500000.0,3
2424,2979,Hegde Nagar,1847.0,3.0,12500000.0,3
2425,2980,Hegde Nagar,2144.6,4.0,14500000.0,3
2426,2981,Hegde Nagar,1718.0,3.0,11900000.0,3
2427,2982,Hegde Nagar,1847.0,3.0,12300000.0,3
2428,2983,Hegde Nagar,1340.0,2.0,7200000.0,2
2429,2984,Hegde Nagar,2087.01,3.0,11500000.0,3
2430,2985,Hegde Nagar,1703.0,3.0,13000000.0,3
2431,2986,Hegde Nagar,2087.01,4.0,13500000.0,3
2432,2987,Hegde Nagar,1718.0,3.0,13000000.0,3
2433,2988,Hegde Nagar,1884.0,4.0,11800000.0,3
2434,2989,Hegde Nagar,1930.0,4.0,12200000.0,3
2435,2990,Hegde Nagar,1584.01,3.0,10400000.0,3
2436,2991,Hegde Nagar,1168.0,2.0,6800000.0,3
2437,2992,Hegde Nagar,2162.03,4.0,12900000.0,3
2438,2993,Hegde Nagar,2087.01,4.0,16000000.0,3
2439,2994,Hegde Nagar,1000.0,2.0,6600000.0,2
2440,2995,Hegde Nagar,1348.0,2.0,8050000.0,3
2441,2996,Hennur,1075.0,2.0,5200000.0,2
2442,2997,Hennur,1255.0,2.0,5232000.0,2
2443,2998,Hennur,1225.0,2.0,5700000.0,2
2444,2999,Hennur,1255.0,2.0,5750000.0,2
2445,3000,Hennur,1259.0,2.0,5700000.0,2
2446,3001,Hennur,1255.0,2.0,5350000.0,2
2447,3002,Hennur,1285.0,2.0,6000000.0,2
2448,3003,Hennur,1285.0,2.0,6000000.0,2
2449,3004,Hennur,1100.0,2.0,6000000.0,2
2450,3005,Hennur,1231.0,2.0,4800000.0,2
2451,3006,Hennur,1255.0,2.0,5800000.0,2
2452,3007,Hennur,1040.0,2.0,4212000.0,2
2453,3008,Hennur,1255.0,2.0,5450000.0,2
2454,3009,Hennur,1041.0,2.0,4060000.0,2
2455,3011,Hennur,1255.0,2.0,5550000.0,2
2456,3013,Hennur,1231.0,2.0,5000000.0,2
2457,3014,Hennur,2500.0,5.0,12500000.0,5
2458,3015,Hennur,1160.0,2.0,4900000.0,2
2459,3016,Hennur,2400.0,3.0,13500000.0,3
2460,3017,Hennur,1255.0,2.0,5350000.0,2
2461,3018,Hennur,1255.0,2.0,5550000.0,2
2462,3019,Hennur,1100.0,2.0,4455000.0,2
2463,3020,Hennur,1255.0,2.0,5750000.0,2
2464,3021,Hennur,960.0,2.0,4800000.0,2
2465,3022,Hennur,1020.0,2.0,4800000.0,2
2466,3023,Hennur,1255.0,2.0,5232000.0,2
2467,3024,Hennur,1295.0,2.0,6400000.0,2
2468,3025,Hennur,1935.0,3.0,10200000.0,3
2469,3027,Hennur,1345.0,2.0,6900000.0,3
2470,3028,Hennur,1255.0,2.0,5800000.0,2
2471,3029,Hennur,1420.0,2.0,6200000.0,2
2472,3030,Hennur,1155.0,2.0,5450000.0,2
2473,3031,Hennur,1255.0,2.0,5232000.0,2
2474,3032,Hennur,1255.0,2.0,5235000.0,2
2475,3035,Hennur,1255.0,2.0,5450000.0,2
2476,3036,Hennur,1830.0,2.0,11300000.0,3
2477,3037,Hennur,1830.5,3.0,8420500.0,3
2478,3038,Hennur,1255.0,2.0,5550000.0,2
2479,3039,Hennur,1255.0,2.0,5357000.0,2
2480,3040,Hennur,1255.0,2.0,5650000.0,2
2481,3041,Hennur,1050.0,2.0,4273000.0,2
2482,3042,Hennur,1295.0,2.0,6200000.0,2
2483,3043,Hennur Road,2089.0,3.0,14000000.0,3
2484,3044,Hennur Road,3203.5,2.6926096474673518,22450000.0,4
2485,3045,Hennur Road,5000.0,8.0,25000000.0,8
2486,3046,Hennur Road,1385.0,2.0,8309000.0,2
2487,3047,Hennur Road,1317.5,2.0,6377000.0,2
2488,3049,Hennur Road,2264.0,3.0,15900000.0,3
2489,3050,Hennur Road,1157.0,2.0,8400000.0,2
2490,3051,Hennur Road,1904.0,3.0,12000000.0,3
2491,3052,Hennur Road,1891.0,3.0,10900000.0,3
2492,3053,Hennur Road,1561.0,3.0,9500000.0,3
2493,3055,Hennur Road,2060.0,3.0,14900000.0,3
2494,3056,Hennur Road,1482.0,2.0,9200000.0,3
2495,3057,Hennur Road,1232.0,2.0,8900000.0,2
2496,3058,Hennur Road,1065.0,2.0,4260000.0,2
2497,3060,Hennur Road,1482.0,2.0,8700000.0,3
2498,3061,Hennur Road,1891.0,3.0,13900000.0,3
2499,3062,Hennur Road,1703.0,3.0,10100000.0,3
2500,3063,Hennur Road,1232.0,2.0,6961000.0,2
2501,3064,Hennur Road,987.0,2.0,4900000.0,2
2502,3066,Hennur Road,2160.0,3.0,16000000.0,3
2503,3068,Hennur Road,1680.0,3.0,9927000.0,3
2504,3069,Hennur Road,1065.0,2.0,4260000.0,2
2505,3070,Hennur Road,1385.0,2.0,8309000.0,2
2506,3072,Hennur Road,2350.0,3.0,17400000.0,3
2507,3073,Hennur Road,1586.0,3.0,9394000.0,3
2508,3074,Hennur Road,1975.0,3.0,12300000.0,3
2509,3076,Hennur Road,1290.0,2.0,9450000.0,3
2510,3077,Hennur Road,901.0,2.0,4950000.0,2
2511,3078,Hennur Road,1445.0,3.0,8656000.0,3
2512,3079,Hennur Road,1482.0,2.0,9700000.0,3
2513,3080,Hennur Road,1182.0,2.0,8250000.0,2
2514,3082,Hennur Road,1036.0,2.0,5946000.0,2
2515,3083,Hennur Road,1891.0,3.0,10900000.0,3
2516,3084,Hennur Road,1232.0,2.0,6961000.0,2
2517,3086,Hennur Road,2320.0,3.0,17000000.0,3
2518,3087,Hennur Road,1936.0,3.0,11800000.0,3
2519,3088,Hennur Road,1480.0,2.0,6500000.0,2
2520,3089,Hennur Road,1590.0,3.0,9650000.0,3
2521,3090,Hennur Road,1445.0,2.0,10500000.0,3
2522,3091,Hennur Road,1036.0,2.0,5945000.0,2
2523,3092,Hennur Road,1832.0,3.0,12500000.0,3
2524,3093,Hennur Road,1359.0,2.0,10400000.0,2
2525,3094,Hennur Road,1341.0,2.0,7576000.000000001,2
2526,3095,Hennur Road,1040.0,2.0,5000000.0,2
2527,3097,Hennur Road,1414.0,2.0,8418000.0,2
2528,3098,Hennur Road,1949.0,3.0,13300000.0,3
2529,3099,Hennur Road,1232.0,2.0,8900000.0,2
2530,3100,Hennur Road,1250.0,2.0,7788000.0,3
2531,3101,Hennur Road,2502.0,4.0,18000000.0,4
2532,3102,Hennur Road,1831.0,3.0,11000000.0,3
2533,3103,Hennur Road,1232.0,2.0,8700000.0,2
2534,3104,Hennur Road,1232.0,2.0,7400000.0,2
2535,3105,Hennur Road,1232.0,2.0,6600000.0,2
2536,3106,Hennur Road,1341.0,2.0,9500000.0,2
2537,3108,Hennur Road,1232.0,2.0,8800000.0,2
2538,3109,Hennur Road,2365.0,4.0,17500000.0,3
2539,3110,Hennur Road,1310.0,2.0,6600000.0,2
2540,3112,Hennur Road,1015.0,2.0,5000000.0,2
2541,3114,Hennur Road,2264.0,3.0,16800000.0,3
2542,3115,Hennur Road,2002.0,3.0,12000000.0,3
2543,3116,Hennur Road,1232.0,2.0,6959999.999999999,2
2544,3117,Hennur Road,1195.0,2.0,7300000.0,2
2545,3118,Hennur Road,1020.0,2.0,4700000.0,2
2546,3119,Hennur Road,5100.0,6.0,37500000.0,5
2547,3120,Hennur Road,1061.0,2.0,5492000.0,2
2548,3122,Hennur Road,1020.0,2.0,4500000.0,2
2549,3123,Hennur Road,2041.0,3.0,12800000.0,3
2550,3124,Hennur Road,1232.0,2.0,8700000.0,2
2551,3125,Hennur Road,1066.0,2.0,5223000.0,2
2552,3126,Hennur Road,973.0,2.0,5600000.0,2
2553,3127,Hennur Road,1255.0,2.0,8400000.0,2
2554,3128,Hennur Road,1232.0,2.0,8300000.0,2
2555,3129,Hennur Road,1832.0,3.0,11600000.0,3
2556,3130,Hennur Road,2050.0,3.0,12000000.0,3
2557,3131,Hennur Road,1445.0,2.0,8669000.0,3
2558,3132,Hennur Road,1445.0,2.0,8300000.0,3
2559,3135,Hennur Road,1654.0,3.0,9780000.0,3
2560,3136,Hennur Road,1480.0,3.0,10000000.0,3
2561,3137,Hennur Road,1450.0,3.0,8860000.0,3
2562,3138,Hennur Road,1155.0,2.0,6918000.000000001,2
2563,3139,Hennur Road,1053.0,2.0,5300000.0,2
2564,3140,Hennur Road,1195.0,2.0,5900000.0,2
2565,3141,Hennur Road,1904.0,3.0,12900000.0,3
2566,3142,Hennur Road,1981.0,3.0,13400000.0,3
2567,3143,Hennur Road,1155.0,2.0,6918000.000000001,2
2568,3145,Hennur Road,1590.0,3.0,10500000.0,3
2569,3146,Hennur Road,2041.0,3.0,13800000.0,3
2570,3147,Hennur Road,1100.0,2.0,7800000.0,3
2571,3148,Hennur Road,1880.0,4.0,15400000.0,4
2572,3149,Hennur Road,1232.0,2.0,6961000.0,2
2573,3150,Hennur Road,1748.0,3.0,10300000.0,3
2574,3151,Hennur Road,1460.0,2.0,8030000.0,2
2575,3153,Hennur Road,1933.0,3.0,14000000.0,3
2576,3154,Hennur Road,1030.0,2.0,4650000.0,2
2577,3155,Hennur Road,1232.0,2.0,6961000.0,2
2578,3157,Hennur Road,1445.0,2.0,8956000.0,3
2579,3158,Hennur Road,973.0,2.0,5074000.0,2
